income,credit_score,debt,age,dependents,approved
64707.72686656404,394.4404939355285,95880.09542588478,38,4,0
58593.166938769624,591.4086389291386,20601.740429137604,24,2,0
68745.13904665507,459.493065954278,65483.13583940036,29,5,0
64560.758650379554,645.8978297079882,4339.669415605185,53,2,1
31254.733233712235,364.86627118082845,6641.640448143493,41,4,0
102609.29298742766,660.2176075120269,55182.8224223585,49,3,1
151892.02546150974,455.8130903987362,10493.918032794947,44,2,0
129211.71044913855,300.133613938982,2234.6788426857333,49,3,0
141116.90034765436,369.814831720797,17151.299764802217,49,2,1
34606.85213652305,813.4884578093017,56484.91709995744,49,5,0
191268.3278318217,777.0450515134469,70334.09545189324,43,4,1
170928.53009174447,428.4849676199303,20247.856414137997,28,2,1
164916.25732921928,728.1045475000201,66825.94372081745,63,1,1
168137.08490751815,634.7143762456858,18247.633109922936,35,5,1
187887.89146389705,833.9975912974282,61345.74266312571,56,1,1
117965.71390046559,505.4831127437325,41195.96798957988,22,5,0
56050.76321617266,674.8033368844442,65379.95093336167,33,5,0
131021.04941345741,334.9446473331552,99505.27524792473,28,2,0
153718.66886022902,517.9360407490233,93781.69652325619,52,4,0
152825.13080372458,830.0997136534993,428.17578361036277,65,4,1
113860.82435003841,596.4394809475664,88543.87643623057,28,0,1
32322.56948004405,458.3337268341645,6649.079517476653,59,4,0
86800.32891742302,366.1490297207338,95304.65861598449,40,3,0
185737.9895234043,686.9405870998418,28182.56790996847,51,2,1
125200.80375633668,654.6708238863498,38203.483041127096,65,1,1
116899.74978602842,505.6662924820761,9163.820517572785,34,4,1
68393.63258879483,823.0177435262088,11227.275832890959,27,1,1
86320.8055849842,312.21154714331766,72674.05652293196,35,0,0
181162.29604757047,467.0481183975042,94433.22357482916,61,2,1
139963.34855483042,806.5882174647697,61074.84949543095,25,4,0
161729.6648154199,476.5144910756922,71585.0015526811,43,1,1
101782.17615217793,438.7390586203437,76196.97445971535,20,5,0
133444.49950210843,593.821225462186,26281.42745529417,69,4,1
64709.04957377735,753.0909624562959,4522.963092021492,41,0,1
146982.94945102753,356.7307184830986,187.27439191685846,20,5,0
96968.24006660072,818.6613903051549,35064.92829540186,55,1,0
99658.1926666542,737.2900846496402,24146.42281992161,19,1,0
136878.01842383872,399.68764055335356,6231.772504918565,52,2,1
188530.51186440678,691.6043786589894,17952.829249366674,34,2,1
31521.142389551766,511.72729745065647,12449.88982679478,26,1,0
168453.78272246136,521.2620729419752,91487.83806173704,53,5,0
72628.95987419476,730.8095508413764,14026.721345916892,39,2,1
99905.501811148,829.5316443894027,53764.84639876792,48,1,1
23944.39917950161,369.66073006595667,59310.59551121646,51,5,0
74188.29401017635,531.3466302833507,54348.94577086338,41,3,0
110473.62367342348,564.5178844463669,9905.643421598797,26,4,0
30111.693922539023,506.9714993252487,31879.83617505512,63,3,0
108397.23128896972,499.7540180439238,5127.033246315326,60,3,1
186879.9131945169,328.7477671588781,39566.9914096316,19,4,1
38970.77925940494,677.0462413094428,18859.8931271592,38,1,0
157599.33105359078,539.9179294160249,56163.253328437975,51,1,1
93740.78960767867,407.1365914541597,69280.83938491005,44,2,0
137931.26861438085,748.8184262661376,53211.98602047065,54,0,0
66842.58763734129,741.4084114833954,43423.669661139575,24,1,0
48708.60725744449,567.5153954488916,38733.34208566924,39,4,0
48883.27056882076,464.14786363126825,84169.17680970038,21,0,0
32688.550215766038,650.9509991880489,21936.806506527006,31,4,0
53416.406882223746,458.4836746775717,73421.83395288688,51,4,0
139559.4892980143,429.80436167804163,75748.23247401191,40,4,0
178704.31013183144,701.7830597144796,41920.00072707345,61,0,0
166542.62340640914,322.17888184652287,29730.059922563934,59,3,1
143324.17577740713,352.12265906902667,47054.148604597525,42,5,0
39877.73541399848,303.7334957129744,9321.39258926985,18,4,0
72053.74033327098,384.11875256148437,4593.0032229089975,68,2,0
75765.2375580444,337.9445047907527,11160.31994518918,65,1,0
64992.25035157182,847.6913022789553,18714.503146222618,32,5,0
112701.01874775016,458.84548347474924,50417.6820338043,49,1,0
116399.68667834107,382.09740696808603,84913.66361611222,31,1,0
84239.47553079983,432.54794189775487,23564.233199968698,58,0,0
83682.04857255847,814.8690643470741,93516.20107467781,38,2,0
169140.00762309466,586.0881226634176,95490.79089350035,64,2,1
162072.7126975434,500.64995296932125,95890.46048452052,24,5,0
75403.24970253422,780.3653018500706,83756.27346763237,53,2,0
184481.9198971867,517.2446488019679,36382.50407977206,38,2,1
191506.70306045108,484.2547134767327,7268.391100262306,67,2,1
78813.65756540734,414.0053874023546,56881.87317664949,57,5,0
83796.49078274987,507.78825315017633,55868.14439372337,29,3,0
111014.14761595259,474.17639580930927,84997.57671095956,32,2,0
189401.74625606125,672.5171776139775,99599.10509461052,32,2,1
177737.4979656161,459.2704875688999,50815.730656014755,34,0,1
38462.23326504616,617.4598605324088,34520.403103978424,51,0,0
90691.53378885493,336.24069076758497,18590.1711556267,61,2,0
119606.81415495893,405.2090361830829,479.9824817370735,52,3,0
110563.8450592772,524.0728993862418,50911.36924888792,56,2,0
54895.35222864068,815.3220896497825,55551.86667025957,55,2,0
174587.01881026785,507.48859214363245,82493.84798173975,31,2,0
141849.34093943072,665.2407666599088,50457.69678928006,22,4,1
170823.50747332466,440.29797233176896,91646.83486660566,47,3,1
174577.57028290498,369.86846678527746,62808.347657143546,21,1,0
154704.05365983315,332.19513004402756,84033.62382210832,32,2,0
99057.90822494912,467.97742419851323,14830.17348077471,56,1,0
129898.41590277643,386.7135647382994,85533.61303023147,52,3,0
48865.77310155377,395.7057464088683,67514.38544438484,62,2,0
141256.1751454834,718.4176196128226,17023.303243833056,27,1,1
52265.58603307053,308.71093901968084,18976.355814601087,19,5,0
144910.92629182822,606.7955691544889,92650.06190442214,61,1,0
61327.66893571436,508.70375932640565,3221.5360450372877,41,3,0
41159.234027039594,578.602499949701,46253.49432957061,45,2,0
49751.208225732335,609.5566304680316,31347.528993410157,39,4,0
20358.584339432648,472.352231951503,66507.7439998428,61,3,0
149373.13121363544,462.3098731013569,83962.9387568992,49,4,0
151832.18883050824,703.3710171341982,36037.81215565695,48,2,0
112688.00298438671,779.2023434666364,42690.20873228372,36,1,1
49045.304189969065,405.91989785219033,98191.77845014141,68,5,0
35039.780751924154,353.6903182943319,78391.65096792027,38,5,0
23443.21395871166,793.7876935156143,89720.41309317914,20,3,0
49834.671853739725,492.44250500606927,43876.222065162976,23,3,0
180353.99629696642,603.2245648645478,23407.62039841152,49,3,1
63476.63150630272,497.74872948600193,41186.34653864517,19,0,0
83768.83889909882,369.1912849903282,71609.19178315134,41,5,0
38962.187206639974,624.1324047212504,10943.040483597932,62,5,0
60025.03485467065,588.8274684732963,27046.910561650882,44,2,0
113460.42274043692,411.64645755515846,4663.590046159038,26,0,0
129395.48295721746,548.5279745587528,43234.77383381315,30,3,1
64163.416549917994,738.3211272086053,82744.57359796132,31,3,0
30391.788660521095,624.7343567093403,2466.3688298010798,68,4,0
90385.91644293176,353.30452988684715,67532.3526807166,28,0,0
62156.606766740144,601.4118234760242,93249.58745137395,31,1,0
59519.70618136435,686.5060646092727,23692.786151118227,33,5,0
192775.30448842194,735.9868731794132,69363.48407276481,27,2,1
130934.08746663033,646.0146682488466,97510.19011002003,37,1,0
120238.11977097727,383.9619904974311,96227.80601524631,33,1,1
94839.51863419794,690.5952966245884,23492.919302914328,51,2,0
97209.98001742597,672.538015344834,10033.10532120687,33,3,1
117362.90069085454,313.43478561734827,14828.253789591594,31,5,0
145357.36526649928,526.4612171746337,70203.56684821422,45,4,0
146386.2973127293,483.1226358293053,72575.88754532755,35,3,1
50904.90338698092,668.176635339504,67423.6561628199,43,3,0
110020.29537379286,418.87469677100637,33607.838774223805,55,0,0
94152.45710613836,624.9795576358422,16977.693975812213,24,1,0
176694.85392848914,802.2632789977947,58076.10919522531,62,1,1
133655.40581930775,738.7913047147342,48368.04457578665,51,5,1
115850.73195487673,806.8017549190918,72883.41471223034,64,1,1
40771.035592205124,838.1782818129795,44136.00786856214,66,4,0
129014.82007821406,305.86856985338954,33863.969468646836,62,4,0
41096.703022442016,642.5077020076126,29347.857735901438,24,4,0
80697.18360183536,527.0616687673985,21147.03200497465,50,2,0
45711.55366657974,772.919969684317,26574.63761866614,52,5,0
144573.25646438642,438.4980861050224,9483.043884410135,69,4,0
57125.38049050747,839.5662190132919,34685.70109288896,67,0,0
90534.68717384468,637.5393832490611,3656.98123629582,56,0,1
181221.45997138016,736.4455712258571,18641.38471663268,38,3,1
56776.94901181465,347.07975405252256,74677.0444619429,66,3,0
111404.91151258023,400.9018366173758,32546.898867662265,45,5,0
95468.89900988396,717.1220201688118,66823.70169773439,49,3,0
23262.32738823135,312.09258712162796,71688.41755972774,61,3,0
162696.4604431063,749.2828922415806,58118.53427321135,33,0,1
32428.263136627953,307.6719602805513,95869.77413653984,27,3,0
105365.90377585165,661.4153614837003,2143.9866623113257,40,0,1
120922.09308901099,500.80165612749323,73865.26505881421,65,4,1
133116.76219062565,636.3221689955595,95878.6643940408,69,4,0
143953.6932754176,682.8172738440126,86227.17293529393,67,5,1
65589.02903408871,488.3613705524673,16789.26918050133,32,2,0
21796.179798520887,359.37934646095954,32682.030625173207,60,3,0
150219.85922388415,338.3052272615461,17245.18398764654,67,4,0
116418.18788256415,623.9148124094013,60130.836381470406,23,4,1
170501.1865773048,586.3604445537613,71218.79819794923,50,5,1
167849.90532212498,708.210555016623,31707.37693630582,56,1,1
171798.71020181896,580.3545305021654,53950.65739842955,29,1,0
107317.03879631723,532.3451845169835,69092.0570071195,69,5,0
80053.11125063582,518.9479480299269,42133.98166110484,53,0,0
162480.4764664466,314.5457964287171,85401.55304554594,48,2,0
101232.94034526589,484.5564609331614,77154.9935287817,27,5,0
53019.59535261821,836.8110866384718,6466.554385057066,51,1,1
173895.32352106538,780.4555669248989,62112.52990908291,58,2,1
178860.7778190225,481.1579368688197,23532.55509597496,27,4,1
103935.75610523063,623.2874727865046,55751.82646672753,69,5,1
33625.95091576174,766.0132100445217,95688.84426329662,28,0,0
89808.69618504762,542.7008852125377,87906.20045522501,31,2,0
164636.77870326862,309.876825062583,40451.64031151317,20,1,0
182319.32513832118,340.98075400025203,29151.38583443534,50,4,1
56625.09364956725,580.7159967417886,23440.5744408259,24,5,0
32055.250164548874,833.191656621733,53251.486975652006,21,3,1
177923.08156391096,681.2652482203773,11424.845325805632,56,4,1
90092.88901619756,339.00390529121324,54927.50081282486,65,1,0
117516.97356816138,404.14848168552453,133.36394907920157,27,5,0
194251.8461691366,724.2277287692675,32384.963074584484,32,1,1
31981.651024560113,762.7918679759346,21993.431383058127,33,3,0
136697.2413413772,639.732022403725,97121.8789960782,55,4,0
33338.976063476075,654.4327432963992,72724.2319569979,21,2,0
87584.40712397007,315.5855977108616,34965.33804622377,21,2,0
164686.61813482043,755.6916427698297,9284.508653062052,53,4,1
98025.00189601419,733.5513644939563,51680.0594690624,44,2,1
199492.82370253108,442.469329256841,21344.78813260423,39,5,1
120630.67129038839,689.7721959810287,53642.954589835776,39,4,0
77809.18747447163,418.17003353374895,83536.23541788924,34,4,0
59620.038662855564,322.18158857833214,61579.25521013854,62,1,0
83093.69617150913,410.6250984247075,63378.84195450022,51,0,0
87055.98927671915,398.2458822148647,54103.02890628115,49,1,0
32368.461990312975,485.76139820416597,92726.56326314091,69,2,0
86523.35589681916,530.1472234465019,93190.26844206033,23,0,0
103562.93355306049,579.6963903237394,51272.32010735522,50,4,0
150092.79540298483,562.2146315295804,30575.94871435044,25,2,1
138211.30724988942,448.87103328090916,45958.70058794439,67,3,0
147577.81794124778,316.04386771574093,18655.791219561568,53,2,1
21505.462737834278,632.8058922304328,63634.431531808936,22,0,0
59180.13192449649,517.6596564160449,50009.23357822332,22,0,0
139103.17191197415,464.26968656315233,10330.047781327989,64,4,0
107118.08627235449,776.8175735567818,19764.778111961536,27,5,1
20956.42562030227,710.7088192889878,47963.19561995268,57,3,0
164809.03563772803,771.7710516048433,88758.89907188583,24,4,1
159105.72319226072,572.2405370918535,56639.07206310974,29,3,1
118715.44933884128,372.0121886697276,68153.50002084707,47,3,0
31963.39863972898,682.9217898666998,33902.854974390975,42,4,0
157972.70891586522,413.3405789654464,57141.13930442343,45,2,0
125068.44579164551,542.6763180004442,44737.98226380674,60,1,1
160752.79588843265,335.75043392188866,65912.99126231606,30,3,0
155314.45863125127,753.9196213326404,5057.556607901037,64,0,1
164540.3729524107,369.2673525761253,49330.02162389591,66,4,0
113241.45195283247,796.7036288771203,29599.262514396694,39,5,1
45258.413274832696,775.3268312438564,32618.506127790926,35,2,0
140808.34520834396,555.5205204415854,96091.74315580614,44,3,0
131685.2813093547,709.4025123671948,18269.481271138276,25,5,1
153605.5736958357,640.6947905999843,31124.525257859692,23,2,1
50578.581089132356,741.6916032857597,50989.257573087176,28,4,0
55095.53598205206,537.4928054322517,86302.69481496236,46,5,0
180273.71309947912,732.1946663343924,41667.00832063705,58,0,1
154996.00372137275,554.3512493858314,74386.52808881711,22,3,1
183481.12796605812,817.5311833135366,85637.40982148024,24,3,1
156568.75780950574,567.5046554538312,31001.635582184896,39,5,1
127487.95507825434,554.4405995635512,39275.018353871,64,2,1
137743.89266501728,731.7895238599319,35655.622368835626,21,4,1
180043.02630920178,751.8677304684609,83285.58086179211,49,1,1
124185.2158121493,604.969012876644,4434.686195360116,36,3,0
133830.43837910972,398.8887974222915,30842.108882868004,62,0,0
48165.8088806481,557.2670270266688,67940.85575951298,50,3,0
105305.81962089849,832.4398766003231,56544.349956534264,18,3,0
148951.4801524578,714.1424061715518,43628.93592936943,63,1,1
68769.68569694577,746.1394321335226,53994.82272213844,58,1,0
56405.75249441629,318.0540243505821,19758.458582831827,61,4,0
76488.8254803948,557.3227044487879,43071.66216080104,67,3,0
63470.11303871002,655.6416235116554,50170.298417634905,58,3,0
58684.27466655125,756.517975995441,90118.91219546017,25,2,0
96473.15171625566,327.1005094705243,26083.516280397635,49,2,0
183410.93249903613,768.8413871030302,86782.85021649326,47,5,1
111270.73641296929,601.6205152080514,64424.14008259819,63,5,0
53825.66854675815,408.52268381683297,2034.0831067600984,45,0,0
33854.90048855734,474.490369047335,72463.13368993936,58,0,0
145308.10612482653,455.0612534633584,3555.187754905509,69,2,0
88903.77759854982,591.9724688586616,99738.1126813813,49,5,0
167929.57038536467,328.4271239511225,87263.66876911979,42,0,0
138711.93835533864,387.19488717495796,29734.374754004566,51,3,0
163323.46109744633,746.9811738566802,25741.123019670544,50,5,1
68950.28709532077,372.9321949107461,38144.10821056089,30,1,0
144624.60604299046,428.36794820196985,35616.6965314443,42,5,0
67531.15724486938,549.3538330822865,37233.7818385381,59,3,0
189032.3263010525,584.4164884623317,31827.65461194804,57,2,1
134547.37067600738,719.9857637877872,62113.34068483314,56,4,0
78412.12403156157,546.0328346664032,16426.366372062395,61,4,0
68512.13521260908,734.4255415695463,84598.12924460131,66,2,0
54366.78531289583,640.0904688750015,81240.24840313153,61,3,0
145035.37260087102,362.2048566831023,47648.320785527045,65,0,0
59368.810339626914,385.9822911160612,85272.99652785476,27,5,0
127154.58786694803,540.368548997374,24714.50700302933,48,5,1
67634.30484656432,518.2891661989718,1756.5455703966948,61,0,0
139154.41006289635,708.949348300512,61920.7925029823,28,4,0
166689.15113729704,619.4054268885435,45790.94069647154,42,2,1
160044.54376603756,513.4731945512372,56716.45462958707,63,2,1
156953.2395675407,393.9181558977121,89933.94090184031,69,1,0
53790.03302460537,424.76040627902233,96992.55735659435,62,4,0
35909.29045721337,616.5255601579825,63445.313975560304,51,2,0
145810.78912772943,532.8913426948859,76405.55898524384,37,1,0
86302.49848298324,583.2101298733696,8380.843348716427,24,0,1
